open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,date
3017.72,3026.2,3026.62,3012.35,1023495872.0,102349619200.0,2024,6,17,10,0,2024-06-17 10:00,513,1687,2024-06-17 10:00:00
3026.36,3021.54,3026.48,3019.14,545682624.0,54568296448.0,2024,6,17,10,30,2024-06-17 10:30,916,1273,2024-06-17 10:30:00
3021.67,3020.67,3022.88,3017.79,343770624.0,34377097216.0,2024,6,17,11,0,2024-06-17 11:00,848,1361,2024-06-17 11:00:00
3020.54,3017.12,3021.11,3014.37,278163264.0,27816357888.0,2024,6,17,11,30,2024-06-17 11:30,763,1476,2024-06-17 11:30:00
3017.24,3015.13,3017.46,3013.32,305164864.0,30516518912.0,2024,6,17,13,30,2024-06-17 13:30,721,1514,2024-06-17 13:30:00
3014.98,3014.43,3020.09,3014.16,256926704.0,25692698624.0,2024,6,17,14,0,2024-06-17 14:00,759,1485,2024-06-17 14:00:00
3014.19,3012.85,3016.73,3012.05,256595008.0,25659531264.0,2024,6,17,14,30,2024-06-17 14:30,661,1577,2024-06-17 14:30:00
3012.38,3015.89,3016.55,3012.38,371667424.0,37166768128.0,2024,6,17,15,0,2024-06-17 15:00,636,1614,2024-06-17 15:00:00
3015.07,3018.61,3020.99,3012.52,880624384.0,88062476288.0,2024,6,18,10,0,2024-06-18 10:00,1441,692,2024-06-18 10:00:00
3019.19,3027.56,3030.71,3018.58,505776896.0,50577711104.0,2024,6,18,10,30,2024-06-18 10:30,1416,756,2024-06-18 10:30:00
3027.36,3026.3,3031.43,3025.31,300495104.0,30049538048.0,2024,6,18,11,0,2024-06-18 11:00,1698,529,2024-06-18 11:00:00
3026.29,3026.61,3027.15,3023.71,211729536.0,21172983808.0,2024,6,18,11,30,2024-06-18 11:30,1651,566,2024-06-18 11:30:00
3026.89,3030.81,3031.04,3022.81,329089504.0,32908980224.0,2024,6,18,13,30,2024-06-18 13:30,1598,629,2024-06-18 13:30:00
3030.85,3020.92,3031.98,3019.09,308808704.0,30880901120.0,2024,6,18,14,0,2024-06-18 14:00,1659,579,2024-06-18 14:00:00
3021.06,3024.56,3025.4,3020.2,243811088.0,24381138944.0,2024,6,18,14,30,2024-06-18 14:30,1472,738,2024-06-18 14:30:00
3024.77,3030.25,3030.27,3023.49,392862336.0,39286259712.0,2024,6,18,15,0,2024-06-18 15:00,1513,699,2024-06-18 15:00:00
3029.1,3023.57,3030.23,3022.89,885179712.0,88518000640.0,2024,6,19,10,0,2024-06-19 10:00,1227,854,2024-06-19 10:00:00
3023.94,3018.68,3025.48,3016.37,465418912.0,46541922304.0,2024,6,19,10,30,2024-06-19 10:30,605,1566,2024-06-19 10:30:00
3018.63,3024.03,3028.62,3018.54,303338912.0,30333919232.0,2024,6,19,11,0,2024-06-19 11:00,524,1675,2024-06-19 11:00:00
3024.17,3020.03,3027.61,3018.6,225395376.0,22539567104.0,2024,6,19,11,30,2024-06-19 11:30,669,1511,2024-06-19 11:30:00
3020.07,3019.36,3020.16,3015.33,237354064.0,23735431168.0,2024,6,19,13,30,2024-06-19 13:30,591,1614,2024-06-19 13:30:00
3019.61,3025.25,3025.85,3018.91,267088784.0,26708905984.0,2024,6,19,14,0,2024-06-19 14:00,689,1494,2024-06-19 14:00:00
3025.14,3017.71,3027.0,3017.71,257338560.0,25733883904.0,2024,6,19,14,30,2024-06-19 14:30,861,1336,2024-06-19 14:30:00
3018.24,3018.05,3021.32,3016.58,361786176.0,36178644992.0,2024,6,19,15,0,2024-06-19 15:00,623,1589,2024-06-19 15:00:00
3015.72,3013.25,3028.51,3013.25,907365376.0,90736558080.0,2024,6,20,10,0,2024-06-20 10:00,1111,978,2024-06-20 10:00:00
3012.88,3019.4,3021.6,3008.69,507143680.0,50714398720.0,2024,6,20,10,30,2024-06-20 10:30,636,1603,2024-06-20 10:30:00
3019.61,3012.87,3022.46,3012.21,381576224.0,38157647872.0,2024,6,20,11,0,2024-06-20 11:00,817,1433,2024-06-20 11:00:00
3013.2,3009.75,3015.11,3007.75,238945024.0,23894532096.0,2024,6,20,11,30,2024-06-20 11:30,726,1547,2024-06-20 11:30:00
3009.76,3007.21,3014.02,3005.67,288216320.0,28821659648.0,2024,6,20,13,30,2024-06-20 13:30,671,1613,2024-06-20 13:30:00
3007.51,3013.72,3014.01,3003.88,258413008.0,25841330176.0,2024,6,20,14,0,2024-06-20 14:00,577,1699,2024-06-20 14:00:00
3014.04,3007.72,3018.64,3005.98,252625376.0,25262569472.0,2024,6,20,14,30,2024-06-20 14:30,688,1583,2024-06-20 14:30:00
3007.54,3005.44,3010.58,3001.77,406725440.0,40672571392.0,2024,6,20,15,0,2024-06-20 15:00,535,1744,2024-06-20 15:00:00
2998.24,3005.08,3006.3,2991.35,833348544.0,83334881280.0,2024,6,21,10,0,2024-06-21 10:00,493,1656,2024-06-21 10:00:00
3004.87,3000.78,3011.91,2998.8,396460288.0,39646056448.0,2024,6,21,10,30,2024-06-21 10:30,1436,768,2024-06-21 10:30:00
3001.06,2997.46,3001.12,2992.71,255864112.0,25586444288.0,2024,6,21,11,0,2024-06-21 11:00,974,1195,2024-06-21 11:00:00
2997.2,2993.57,2997.91,2989.45,200233888.0,20023414784.0,2024,6,21,11,30,2024-06-21 11:30,995,1169,2024-06-21 11:30:00
2993.75,3000.0,3001.29,2985.93,258522528.0,25852282880.0,2024,6,21,13,30,2024-06-21 13:30,736,1431,2024-06-21 13:30:00
2999.7,3003.84,3008.27,2998.68,225925440.0,22592573440.0,2024,6,21,14,0,2024-06-21 14:00,1249,941,2024-06-21 14:00:00
3003.8,3001.34,3004.02,2996.54,206881664.0,20688195584.0,2024,6,21,14,30,2024-06-21 14:30,1223,981,2024-06-21 14:30:00
3001.74,2998.14,3003.81,2997.09,425515008.0,42551529472.0,2024,6,21,15,0,2024-06-21 15:00,1000,1192,2024-06-21 15:00:00
2982.83,2977.88,2987.36,2973.24,909448256.0,90944847872.0,2024,6,24,10,0,2024-06-24 10:00,287,1942,2024-06-24 10:00:00
2978.07,2972.26,2978.29,2966.62,467342240.0,46734249984.0,2024,6,24,10,30,2024-06-24 10:30,253,2032,2024-06-24 10:30:00
2972.44,2965.46,2973.48,2960.13,359864576.0,35986485248.0,2024,6,24,11,0,2024-06-24 11:00,183,2110,2024-06-24 11:00:00
2965.34,2977.24,2979.51,2962.99,253962816.0,25396312064.0,2024,6,24,11,30,2024-06-24 11:30,149,2143,2024-06-24 11:30:00
2977.45,2984.94,2990.64,2974.96,271067648.0,27106795520.0,2024,6,24,13,30,2024-06-24 13:30,202,2088,2024-06-24 13:30:00
2985.27,2975.97,2986.79,2974.99,222438432.0,22243872768.0,2024,6,24,14,0,2024-06-24 14:00,241,2038,2024-06-24 14:00:00
2976.16,2974.36,2984.38,2973.74,227649248.0,22764953600.0,2024,6,24,14,30,2024-06-24 14:30,215,2071,2024-06-24 14:30:00
2973.97,2963.1,2975.89,2961.69,474182688.0,47418290176.0,2024,6,24,15,0,2024-06-24 15:00,175,2115,2024-06-24 15:00:00
2962.77,2970.72,2971.41,2958.9,810081152.0,81008148480.0,2024,6,25,10,0,2024-06-25 10:00,1657,533,2024-06-25 10:00:00
2970.44,2965.01,2971.65,2963.1,358769792.0,35877011456.0,2024,6,25,10,30,2024-06-25 10:30,1465,743,2024-06-25 10:30:00
2965.04,2956.56,2966.14,2955.27,285626752.0,28562704384.0,2024,6,25,11,0,2024-06-25 11:00,1340,878,2024-06-25 11:00:00
2956.43,2951.95,2958.75,2949.01,218766128.0,21876641792.0,2024,6,25,11,30,2024-06-25 11:30,1207,1010,2024-06-25 11:30:00
2952.13,2964.59,2967.05,2949.9,281899008.0,28189929472.0,2024,6,25,13,30,2024-06-25 13:30,1091,1109,2024-06-25 13:30:00
2964.69,2951.45,2965.1,2950.74,270568832.0,27056914432.0,2024,6,25,14,0,2024-06-25 14:00,1313,924,2024-06-25 14:00:00
2951.31,2947.28,2952.29,2935.54,384854976.0,38485528576.0,2024,6,25,14,30,2024-06-25 14:30,989,1213,2024-06-25 14:30:00
2947.74,2950.0,2956.28,2947.74,355123968.0,35512426496.0,2024,6,25,15,0,2024-06-25 15:00,1184,1037,2024-06-25 15:00:00
2943.45,2946.99,2947.02,2938.03,710067136.0,71006740480.0,2024,6,26,10,0,2024-06-26 10:00,468,1710,2024-06-26 10:00:00
2946.28,2938.88,2946.68,2936.17,297778976.0,29777926144.0,2024,6,26,10,30,2024-06-26 10:30,928,1222,2024-06-26 10:30:00
2938.7,2934.9,2939.69,2933.33,200274048.0,20027435008.0,2024,6,26,11,0,2024-06-26 11:00,1047,1112,2024-06-26 11:00:00
2934.92,2940.59,2942.64,2934.34,181119696.0,18112000000.0,2024,6,26,11,30,2024-06-26 11:30,906,1257,2024-06-26 11:30:00
2940.86,2945.86,2956.48,2940.02,310585664.0,31058597888.0,2024,6,26,13,30,2024-06-26 13:30,1554,659,2024-06-26 13:30:00
2946.16,2952.53,2953.7,2945.35,247877184.0,24787750912.0,2024,6,26,14,0,2024-06-26 14:00,1658,567,2024-06-26 14:00:00
2952.2,2969.42,2971.51,2952.2,390715936.0,39071621120.0,2024,6,26,14,30,2024-06-26 14:30,1885,362,2024-06-26 14:30:00
2969.14,2972.53,2976.67,2968.98,423730752.0,42373103616.0,2024,6,26,15,0,2024-06-26 15:00,2062,223,2024-06-26 15:00:00
2962.7,2951.03,2963.06,2951.03,716577280.0,71657758720.0,2024,6,27,10,0,2024-06-27 10:00,440,1692,2024-06-27 10:00:00
2951.18,2948.83,2951.18,2945.54,368678592.0,36867891200.0,2024,6,27,10,30,2024-06-27 10:30,418,1786,2024-06-27 10:30:00
2948.72,2945.97,2953.24,2944.9,284284128.0,28428445696.0,2024,6,27,11,0,2024-06-27 11:00,584,1624,2024-06-27 11:00:00
2945.83,2957.39,2957.45,2945.83,244219312.0,24421963776.0,2024,6,27,11,30,2024-06-27 11:30,337,1920,2024-06-27 11:30:00
2957.19,2951.2,2961.36,2950.08,246645024.0,24664532992.0,2024,6,27,13,30,2024-06-27 13:30,399,1843,2024-06-27 13:30:00
2950.89,2952.03,2959.29,2950.89,197566736.0,19756703744.0,2024,6,27,14,0,2024-06-27 14:00,346,1907,2024-06-27 14:00:00
2952.11,2955.12,2955.55,2946.29,234094496.0,23409477632.0,2024,6,27,14,30,2024-06-27 14:30,273,1981,2024-06-27 14:30:00
2955.22,2945.85,2956.98,2945.85,374641792.0,37464203264.0,2024,6,27,15,0,2024-06-27 15:00,269,1984,2024-06-27 15:00:00
2940.3,2968.88,2970.2,2939.98,756040064.0,75604041728.0,2024,6,28,10,0,2024-06-28 10:00,1494,576,2024-06-28 10:00:00
2969.33,2971.94,2973.91,2964.24,428682592.0,42868289536.0,2024,6,28,10,30,2024-06-28 10:30,2032,216,2024-06-28 10:30:00
2971.63,2979.82,2980.08,2971.63,316100704.0,31610101760.0,2024,6,28,11,0,2024-06-28 11:00,2068,195,2024-06-28 11:00:00
2979.45,2974.65,2979.53,2966.02,229166336.0,22916661248.0,2024,6,28,11,30,2024-06-28 11:30,2024,233,2024-06-28 11:30:00
2975.05,2978.96,2981.0,2974.09,327550080.0,32755038208.0,2024,6,28,13,30,2024-06-28 13:30,1965,302,2024-06-28 13:30:00
2979.15,2973.15,2985.47,2973.01,305382176.0,30538252288.0,2024,6,28,14,0,2024-06-28 14:00,1865,382,2024-06-28 14:00:00
2972.96,2963.91,2972.96,2958.94,366883520.0,36688379904.0,2024,6,28,14,30,2024-06-28 14:30,1552,662,2024-06-28 14:30:00
2963.81,2967.4,2969.75,2960.69,403662144.0,40366239744.0,2024,6,28,15,0,2024-06-28 15:00,1274,926,2024-06-28 15:00:00
2965.25,2970.79,2973.45,2961.86,814276736.0,81427701760.0,2024,7,1,10,0,2024-07-01 10:00,1604,574,2024-07-01 10:00:00
2971.06,2965.33,2971.57,2962.24,431807232.0,43180752896.0,2024,7,1,10,30,2024-07-01 10:30,692,1523,2024-07-01 10:30:00
2965.42,2971.99,2973.23,2964.61,292042528.0,29204287488.0,2024,7,1,11,0,2024-07-01 11:00,761,1471,2024-07-01 11:00:00
2972.13,2976.64,2981.32,2970.44,246054144.0,24605444096.0,2024,7,1,11,30,2024-07-01 11:30,828,1403,2024-07-01 11:30:00
2976.47,2985.39,2985.61,2973.01,311172064.0,31117238272.0,2024,7,1,13,30,2024-07-01 13:30,1084,1142,2024-07-01 13:30:00
2985.5,2988.81,2989.07,2983.39,259452192.0,25945249792.0,2024,7,1,14,0,2024-07-01 14:00,1388,849,2024-07-01 14:00:00
2988.71,2992.58,2996.41,2988.14,261384160.0,26138445824.0,2024,7,1,14,30,2024-07-01 14:30,1509,728,2024-07-01 14:30:00
2992.93,2994.73,2995.6,2990.83,327027520.0,32702779392.0,2024,7,1,15,0,2024-07-01 15:00,1473,759,2024-07-01 15:00:00
2992.86,2997.49,2999.78,2989.93,817537664.0,81753808896.0,2024,7,2,10,0,2024-07-02 10:00,1154,947,2024-07-02 10:00:00
2997.34,3002.99,3003.96,2990.37,421531712.0,42153201664.0,2024,7,2,10,30,2024-07-02 10:30,1050,1148,2024-07-02 10:30:00
3002.71,2999.58,3003.34,2997.59,285390912.0,28539121664.0,2024,7,2,11,0,2024-07-02 11:00,1269,939,2024-07-02 11:00:00
2999.45,2995.78,3001.93,2993.33,244452944.0,24445323264.0,2024,7,2,11,30,2024-07-02 11:30,1227,997,2024-07-02 11:30:00
2996.07,2999.43,3001.85,2993.8,270316928.0,27031726080.0,2024,7,2,13,30,2024-07-02 13:30,967,1242,2024-07-02 13:30:00
2999.51,3001.07,3001.69,2997.69,206057792.0,20605810688.0,2024,7,2,14,0,2024-07-02 14:00,1015,1215,2024-07-02 14:00:00
3000.72,2994.39,3004.99,2993.37,240617312.0,24061759488.0,2024,7,2,14,30,2024-07-02 14:30,1074,1152,2024-07-02 14:30:00
2994.09,2997.01,2997.58,2989.47,339685984.0,33968623616.0,2024,7,2,15,0,2024-07-02 15:00,857,1369,2024-07-02 15:00:00
2995.66,2986.53,2998.54,2985.02,755248960.0,75524923392.0,2024,7,3,10,0,2024-07-03 10:00,830,1268,2024-07-03 10:00:00
2986.72,2985.04,2991.05,2983.22,358525056.0,35852537856.0,2024,7,3,10,30,2024-07-03 10:30,811,1375,2024-07-03 10:30:00
2984.8,2982.87,2985.83,2979.77,241881296.0,24188160000.0,2024,7,3,11,0,2024-07-03 11:00,696,1494,2024-07-03 11:00:00
2982.44,2985.01,2985.33,2980.29,281350976.0,28135129088.0,2024,7,3,11,30,2024-07-03 11:30,725,1447,2024-07-03 11:30:00
2985.2,2982.41,2986.39,2981.83,251645952.0,25164625920.0,2024,7,3,13,30,2024-07-03 13:30,995,1211,2024-07-03 13:30:00
2982.21,2982.03,2989.52,2981.71,192605040.0,19260534784.0,2024,7,3,14,0,2024-07-03 14:00,873,1326,2024-07-03 14:00:00
2982.71,2980.83,2985.6,2980.16,192423680.0,19242397696.0,2024,7,3,14,30,2024-07-03 14:30,803,1393,2024-07-03 14:30:00
2981.38,2982.38,2983.91,2978.07,304719616.0,30471991296.0,2024,7,3,15,0,2024-07-03 15:00,686,1498,2024-07-03 15:00:00
2984.83,2981.64,2995.57,2981.64,710877312.0,71087767552.0,2024,7,4,10,0,2024-07-04 10:00,1011,1107,2024-07-04 10:00:00
2981.37,2977.82,2981.4,2976.11,356684448.0,35668475904.0,2024,7,4,10,30,2024-07-04 10:30,401,1835,2024-07-04 10:30:00
2978.06,2976.78,2978.94,2974.48,224400000.0,22440028160.0,2024,7,4,11,0,2024-07-04 11:00,346,1915,2024-07-04 11:00:00
2977.13,2969.45,2980.08,2968.48,185412512.0,18541283328.0,2024,7,4,11,30,2024-07-04 11:30,371,1885,2024-07-04 11:30:00
2969.16,2961.6,2970.75,2959.35,264335456.0,26433574912.0,2024,7,4,13,30,2024-07-04 13:30,254,2023,2024-07-04 13:30:00
2961.56,2968.69,2971.55,2959.96,220030304.0,22003058688.0,2024,7,4,14,0,2024-07-04 14:00,210,2069,2024-07-04 14:00:00
2968.3,2956.4,2970.22,2955.63,276280000.0,27628032000.0,2024,7,4,14,30,2024-07-04 14:30,208,2070,2024-07-04 14:30:00
2956.42,2957.57,2964.03,2955.29,352044704.0,35204497408.0,2024,7,4,15,0,2024-07-04 15:00,192,2099,2024-07-04 15:00:00
2954.37,2938.35,2957.11,2937.42,710307840.0,71030808576.0,2024,7,5,10,0,2024-07-05 10:00,241,1960,2024-07-05 10:00:00
2938.15,2930.39,2938.6,2927.72,350604064.0,35060432896.0,2024,7,5,10,30,2024-07-05 10:30,735,1392,2024-07-05 10:30:00
2930.8,2926.06,2937.29,2922.89,290350016.0,29035032576.0,2024,7,5,11,0,2024-07-05 11:00,877,1293,2024-07-05 11:00:00
2926.06,2929.98,2930.68,2920.2,192799552.0,19279986688.0,2024,7,5,11,30,2024-07-05 11:30,1023,1147,2024-07-05 11:30:00
2929.32,2929.64,2936.5,2925.35,246225008.0,24622530560.0,2024,7,5,13,30,2024-07-05 13:30,1067,1099,2024-07-05 13:30:00
2929.23,2946.14,2946.47,2929.18,300022912.0,30002323456.0,2024,7,5,14,0,2024-07-05 14:00,1106,1060,2024-07-05 14:00:00
2946.12,2944.6,2952.9,2942.29,281083488.0,28108376064.0,2024,7,5,14,30,2024-07-05 14:30,1770,454,2024-07-05 14:30:00
2945.07,2949.93,2952.75,2944.34,343694048.0,34369433600.0,2024,7,5,15,0,2024-07-05 15:00,1607,609,2024-07-05 15:00:00
2939.84,2933.88,2947.61,2932.32,824883008.0,82488328192.0,2024,7,8,10,0,2024-07-08 10:00,410,1776,2024-07-08 10:00:00
2934.31,2933.05,2937.74,2928.83,386515008.0,38651535360.0,2024,7,8,10,30,2024-07-08 10:30,289,1988,2024-07-08 10:30:00
2933.49,2931.73,2934.55,2928.72,258623328.0,25862361088.0,2024,7,8,11,0,2024-07-08 11:00,296,1987,2024-07-08 11:00:00
2931.91,2934.23,2936.8,2930.48,189151616.0,18915190784.0,2024,7,8,11,30,2024-07-08 11:30,326,1951,2024-07-08 11:30:00
2933.64,2932.39,2934.09,2927.76,215951344.0,21595164672.0,2024,7,8,13,30,2024-07-08 13:30,281,1998,2024-07-08 13:30:00
2932.24,2925.35,2937.08,2925.35,223141664.0,22314194944.0,2024,7,8,14,0,2024-07-08 14:00,294,1978,2024-07-08 14:00:00
2925.27,2922.44,2928.64,2921.26,237124864.0,23712514048.0,2024,7,8,14,30,2024-07-08 14:30,250,2043,2024-07-08 14:30:00
2922.66,2922.45,2928.08,2917.23,373327008.0,37332725760.0,2024,7,8,15,0,2024-07-08 15:00,233,2056,2024-07-08 15:00:00
2919.57,2923.58,2928.76,2910.26,750286976.0,75028733952.0,2024,7,9,10,0,2024-07-09 10:00,1250,834,2024-07-09 10:00:00
2923.33,2908.7,2924.48,2908.09,423013472.0,42301378560.0,2024,7,9,10,30,2024-07-09 10:30,653,1581,2024-07-09 10:30:00
2908.7,2905.02,2912.04,2904.04,261730416.0,26173071360.0,2024,7,9,11,0,2024-07-09 11:00,440,1804,2024-07-09 11:00:00
2905.26,2922.27,2931.75,2905.09,311156480.0,31115681792.0,2024,7,9,11,30,2024-07-09 11:30,655,1579,2024-07-09 11:30:00
2922.64,2937.07,2937.07,2922.64,315681024.0,31568132096.0,2024,7,9,13,30,2024-07-09 13:30,1265,925,2024-07-09 13:30:00
2936.89,2955.07,2958.75,2936.89,425965312.0,42596560896.0,2024,7,9,14,0,2024-07-09 14:00,1502,708,2024-07-09 14:00:00
2955.21,2959.09,2963.78,2955.21,340180864.0,34018115584.0,2024,7,9,14,30,2024-07-09 14:30,1897,344,2024-07-09 14:30:00
2959.03,2959.37,2961.42,2954.65,375593856.0,37559418880.0,2024,7,9,15,0,2024-07-09 15:00,1864,385,2024-07-09 15:00:00
2949.03,2948.92,2958.53,2947.13,1053877376.0,105387769856.0,2024,7,10,10,0,2024-07-10 10:00,452,1774,2024-07-10 10:00:00
2949.58,2955.02,2956.0,2947.75,438647136.0,43864743936.0,2024,7,10,10,30,2024-07-10 10:30,1181,1022,2024-07-10 10:30:00
2955.41,2951.84,2958.86,2950.11,294041408.0,29404170240.0,2024,7,10,11,0,2024-07-10 11:00,1244,966,2024-07-10 11:00:00
2951.72,2949.66,2952.35,2943.77,229360784.0,22936111104.0,2024,7,10,11,30,2024-07-10 11:30,758,1481,2024-07-10 11:30:00
2949.91,2944.45,2949.91,2943.84,229101664.0,22910193664.0,2024,7,10,13,30,2024-07-10 13:30,866,1361,2024-07-10 13:30:00
2944.42,2940.79,2947.64,2940.54,226526400.0,22652669952.0,2024,7,10,14,0,2024-07-10 14:00,936,1289,2024-07-10 14:00:00
2940.56,2940.48,2946.4,2940.45,218203008.0,21820329984.0,2024,7,10,14,30,2024-07-10 14:30,847,1385,2024-07-10 14:30:00
2940.2,2939.36,2941.48,2935.33,370592512.0,37059276800.0,2024,7,10,15,0,2024-07-10 15:00,667,1571,2024-07-10 15:00:00
2957.25,2955.04,2961.91,2947.4,1024794624.0,102479495168.0,2024,7,11,10,0,2024-07-11 10:00,2109,156,2024-07-11 10:00:00
2954.38,2962.87,2968.34,2953.63,602413056.0,60241338368.0,2024,7,11,10,30,2024-07-11 10:30,2074,206,2024-07-11 10:30:00
2962.96,2962.01,2965.51,2958.5,372665824.0,37266612224.0,2024,7,11,11,0,2024-07-11 11:00,2117,166,2024-07-11 11:00:00
2961.65,2961.99,2963.83,2956.79,262995104.0,26299541504.0,2024,7,11,11,30,2024-07-11 11:30,2030,250,2024-07-11 11:30:00
2962.54,2964.94,2965.81,2959.89,253636080.0,25363636224.0,2024,7,11,13,30,2024-07-11 13:30,2081,201,2024-07-11 13:30:00
2964.67,2967.41,2967.41,2960.82,220940672.0,22094096384.0,2024,7,11,14,0,2024-07-11 14:00,2078,200,2024-07-11 14:00:00
2967.57,2969.02,2971.36,2966.3,245006480.0,24500678656.0,2024,7,11,14,30,2024-07-11 14:30,2113,173,2024-07-11 14:30:00
2968.87,2970.39,2970.99,2967.1,394077536.0,39407779840.0,2024,7,11,15,0,2024-07-11 15:00,2104,181,2024-07-11 15:00:00
2965.61,2976.74,2977.14,2963.3,965630912.0,96563126272.0,2024,7,12,10,0,2024-07-12 10:00,1319,836,2024-07-12 10:00:00
2976.97,2970.02,2976.97,2968.54,445257792.0,44525813760.0,2024,7,12,10,30,2024-07-12 10:30,1153,1039,2024-07-12 10:30:00
2969.63,2966.81,2973.33,2964.09,298418368.0,29841864704.0,2024,7,12,11,0,2024-07-12 11:00,886,1299,2024-07-12 11:00:00
2966.97,2964.25,2968.41,2963.82,211232976.0,21123325952.0,2024,7,12,11,30,2024-07-12 11:30,904,1260,2024-07-12 11:30:00
2964.41,2966.16,2970.95,2964.41,271318848.0,27131918336.0,2024,7,12,13,30,2024-07-12 13:30,766,1413,2024-07-12 13:30:00
2966.33,2973.92,2974.47,2964.96,249085728.0,24908603392.0,2024,7,12,14,0,2024-07-12 14:00,672,1536,2024-07-12 14:00:00
2973.41,2972.38,2976.75,2968.98,226497408.0,22649769984.0,2024,7,12,14,30,2024-07-12 14:30,895,1293,2024-07-12 14:30:00
2972.11,2971.3,2973.8,2968.89,358371360.0,35837161472.0,2024,7,12,15,0,2024-07-12 15:00,985,1212,2024-07-12 15:00:00
2963.85,2972.76,2976.16,2959.13,875492096.0,87549239296.0,2024,7,15,10,0,2024-07-15 10:00,449,1739,2024-07-15 10:00:00
2972.9,2966.95,2974.63,2966.37,419359328.0,41935966208.0,2024,7,15,10,30,2024-07-15 10:30,437,1803,2024-07-15 10:30:00
2967.22,2973.58,2974.5,2965.17,233917696.0,23391799296.0,2024,7,15,11,0,2024-07-15 11:00,385,1861,2024-07-15 11:00:00
2973.49,2974.48,2975.57,2968.46,186274976.0,18627528704.0,2024,7,15,11,30,2024-07-15 11:30,436,1809,2024-07-15 11:30:00
2974.39,2971.74,2977.25,2970.01,203021024.0,20302133248.0,2024,7,15,13,30,2024-07-15 13:30,501,1743,2024-07-15 13:30:00
2971.94,2972.2,2973.95,2970.15,168742400.0,16874271744.0,2024,7,15,14,0,2024-07-15 14:00,411,1831,2024-07-15 14:00:00
2972.2,2971.5,2974.85,2967.19,232009392.0,23200966656.0,2024,7,15,14,30,2024-07-15 14:30,366,1899,2024-07-15 14:30:00
2971.57,2974.01,2977.31,2969.66,368514048.0,36851433472.0,2024,7,15,15,0,2024-07-15 15:00,377,1885,2024-07-15 15:00:00
2963.9,2962.14,2969.92,2960.46,713289920.0,71329021952.0,2024,7,16,10,0,2024-07-16 10:00,819,1247,2024-07-16 10:00:00
2962.56,2964.39,2967.03,2959.67,408735328.0,40873562112.0,2024,7,16,10,30,2024-07-16 10:30,689,1469,2024-07-16 10:30:00
2964.18,2963.25,2968.9,2962.62,298988896.0,29898919936.0,2024,7,16,11,0,2024-07-16 11:00,537,1643,2024-07-16 11:00:00
2963.01,2967.85,2968.49,2962.67,196865824.0,19686615040.0,2024,7,16,11,30,2024-07-16 11:30,648,1545,2024-07-16 11:30:00
2967.57,2965.6,2967.57,2961.36,284483296.0,28448356352.0,2024,7,16,13,30,2024-07-16 13:30,729,1472,2024-07-16 13:30:00
2965.77,2971.14,2975.34,2965.62,291923296.0,29192355840.0,2024,7,16,14,0,2024-07-16 14:00,958,1216,2024-07-16 14:00:00
2970.39,2970.67,2973.23,2967.18,232564496.0,23256481792.0,2024,7,16,14,30,2024-07-16 14:30,871,1338,2024-07-16 14:30:00
2970.21,2976.3,2977.36,2968.33,364360256.0,36436049920.0,2024,7,16,15,0,2024-07-16 15:00,871,1323,2024-07-16 15:00:00
2970.81,2962.86,2972.44,2959.43,843158848.0,84315914240.0,2024,7,17,10,0,2024-07-17 10:00,988,1101,2024-07-17 10:00:00
2962.69,2964.23,2967.12,2959.82,437808896.0,43780923392.0,2024,7,17,10,30,2024-07-17 10:30,540,1636,2024-07-17 10:30:00
2964.01,2960.69,2965.09,2959.66,309091552.0,30909188096.0,2024,7,17,11,0,2024-07-17 11:00,662,1542,2024-07-17 11:00:00
2960.58,2966.22,2966.83,2958.63,280800800.0,28080109568.0,2024,7,17,11,30,2024-07-17 11:30,617,1576,2024-07-17 11:30:00
2965.94,2958.1,2966.16,2958.03,268303040.0,26830333952.0,2024,7,17,13,30,2024-07-17 13:30,1017,1190,2024-07-17 13:30:00
2958.11,2970.19,2972.36,2957.95,252512736.0,25251305472.0,2024,7,17,14,0,2024-07-17 14:00,882,1328,2024-07-17 14:00:00
2970.16,2966.04,2972.79,2963.76,250893648.0,25089394688.0,2024,7,17,14,30,2024-07-17 14:30,895,1317,2024-07-17 14:30:00
2966.07,2962.85,2970.01,2962.86,412119168.0,41211940864.0,2024,7,17,15,0,2024-07-17 15:00,849,1374,2024-07-17 15:00:00
2951.14,2950.05,2951.68,2937.9,881647872.0,88164818944.0,2024,7,18,10,0,2024-07-18 10:00,113,2166,2024-07-18 10:00:00
2949.7,2945.44,2949.88,2939.17,404812864.0,40481316864.0,2024,7,18,10,30,2024-07-18 10:30,353,1892,2024-07-18 10:30:00
2945.34,2948.15,2948.21,2938.67,255689136.0,25568944128.0,2024,7,18,11,0,2024-07-18 11:00,461,1777,2024-07-18 11:00:00
2948.41,2959.25,2959.25,2947.29,245703984.0,24570427392.0,2024,7,18,11,30,2024-07-18 11:30,355,1887,2024-07-18 11:30:00
2959.02,2967.45,2970.94,2957.55,345731936.0,34573221888.0,2024,7,18,13,30,2024-07-18 13:30,569,1652,2024-07-18 13:30:00
2968.07,2969.66,2974.39,2966.13,281863616.0,28186390528.0,2024,7,18,14,0,2024-07-18 14:00,1079,1097,2024-07-18 14:00:00
